Image,Landmark,x1,y1,x2,y2
75,17,203,118,194.292736,119.379744
75,18,182,72,175.425408,73.108032
76,1,100,36,101.470336,31.70544
76,2,116,78,116.659904,79.625952
76,3,110,81,111.274624,82.47456
76,4,113,86,113.87072,88.4932992
76,5,111,89,111.16736,91.0010784
76,6,106,114,105.750016,119.688096
76,7,109,116,107.33632,121.744608
76,8,106,120,104.497792,125.655648
76,9,108,124,105.56864,129.16224
76,10,104,125,102.461696,131.566752
76,11,104,131,102.730368,136.971648
76,12,113,136,108.740608,141.214176
76,13,161,143,163.65376,152.693856
76,14,179,145,180.38464,154.262592
76,15,183,129,184.563712,139.25088
76,16,178,124,178.267648,133.511712
76,17,180,117,180.106496,122.37648
76,18,160,69,164.998784,74.900064
77,1,98,25,101.670144,23.044032
77,2,97,76,100.248448,75.40464
77,3,90,76,93.976192,76.77072
77,4,91,84,94.659584,84.677088
77,5,89,85,91.246208,85.538592
77,6,74,113,77.853568,112.590528
77,7,75,116,79.247104,115.234464
77,8,72,118,75.496576,117.751392
77,9,72,123,75.477248,121.463328
77,10,68,122,72.3136,122.649024
77,11,66,128,70.460928,129.074112
77,12,69,132,75.961856,135.442176
77,13,121,160,126.2185472,160.44912
77,14,140,166,144.719872,167.33856
77,15,148,151,152.878848,154.063008
77,16,144,145,147.712512,146.767488
77,17,151,128,153.700096,136.478304
77,18,150,91,149.966336,80.773728
78,1,94,34,99.902976,29.869632
78,2,89,81,98.097536,79.535328
78,3,84,81,90.520704,80.963136
78,4,84,88,91.61792,87.8202336
78,5,81,89,88.137088,88.7610912
78,6,66,112,73.56672,113.380224
78,7,68,115,74.190976,116.03664
78,8,62,119,70.555648,118.860288
78,9,61,122,70.003328,122.541696
78,10,59,123,67.170176,123.527808
78,11,57,128,64.295936,128.873952
78,12,61,135,68.687232,135.75552
78,13,102,156,114.473088,161.904576
78,14,121,168,130.8366336,171.504768
78,15,130,156,139.7105792,158.694336
78,16,126,150,135.2398464,152.379456
78,17,132,140,142.08832,141.840384
78,18,133,92,143.370112,92.9380032
79,1,124,18,130.2213248,19.911648
79,2,131,85,130.5990656,72.856896
79,3,127,91,124.2054272,74.4504
79,4,123,103,125.828288,81.847392
79,5,119,106,121.623552,83.375904
79,6,116,116,109.056,110.66256
79,7,112,121,111.022208,113.708448
79,8,110,128,106.919552,116.74128
79,9,112,128,106.83904,120.670848
79,10,108,133,103.704704,121.728
79,11,106,141,102.438912,127.902528
79,12,112,146,107.766528,133.967136
79,13,159,157,160.48576,160.289184
79,14,185,159,178.471936,166.145856
79,15,189,142,186.032768,151.161888
79,16,182,136,181.006848,143.623968
79,17,188,120,187.290752,132.809472
79,18,179,71,181.835392,78.415008
80,1,77,65,93.356032,49.991136
80,2,109,105,110.145536,97.9038432
80,3,103,111,104.061952,101.5511232
80,4,108,117,107.640192,107.830656
80,5,107,121,104.75456,111.390528
80,6,109,150,102.360576,139.172736
80,7,112,153,104.806272,142.094208
80,8,111,158,101.619456,145.624128
80,9,113,161,103.870208,147.874656
80,10,111,164,100.892032,151.084704
80,11,112,169,102.242688,158.075712
80,12,119,173,108.415616,160.720704
80,13,174,172,165.577216,164.979456
80,14,186,168,183.639936,163.97808
80,15,189,152,185.616896,149.09472
80,16,186,150,177.480576,143.635872
80,17,187,138,179.871232,132.454368
80,18,153,85,157.844352,84.631008
81,1,130,28,131.7301376,30.570144
81,2,133,87,133.77088,85.152384
81,3,125,86,126.8805376,86.7744768
81,4,127,95,128.60019072,93.9824736
81,5,123,94,124.4898944,95.13836448
81,6,110,126,110.94016,122.266368
81,7,111,130,112.77568,125.778048
81,8,106,130,108.910592,128.797248
81,9,108,136,108.174592,132.82992
81,10,102,142,105.48032,134.067168
81,11,100,150,103.404032,139.7808
81,12,108,160,109.089792,146.358912
81,13,169,177,161.937152,171.893568
81,14,182,182,179.405696,179.340576
81,15,191,166,187.718016,163.855392
81,16,186,159,182.41792,157.118304
81,17,191,146,189.014912,145.916064
81,18,184,88,185.397888,92.1633312
82,1,149,23,149.902208,21.962784
82,2,158,73,155.257088,71.689536
82,3,152,75,149.145472,74.137248
82,4,154,82,151.757312,79.274208
82,5,151,83,147.750656,82.101216
82,6,142,115,137.6562304,110.848704
82,7,144,118,138.5481216,113.790816
82,8,140,123,135.7278336,116.353152
82,9,141,126,135.5910144,121.042368
82,10,138,128,132.353088,122.229696
82,11,138,133,131.7128576,128.150208
82,12,142,139,136.1523072,133.118112
82,13,199,158,189.878016,153.964896
82,14,217,161,207.88544,158.772768
82,15,223,145,214.248192,144.648576
82,16,217,139,209.255296,138.698592
82,17,221,125,213.889792,127.332288
82,18,210,72,204.842368,73.749408
83,1,87,31,99.444608,31.841184
83,2,99,89,100.253952,83.464224
83,3,94,95,94.682752,85.390464
83,4,94,97,95.720704,93.04536
83,5,88,100,91.834624,95.13623904
83,6,77,127,81.609216,121.915776
83,7,78,129,82.363008,125.114112
83,8,75,132,79.001344,127.769568
83,9,72,134,79.387904,131.420736
83,10,70,140,76.407552,132.961536
83,11,69,144,74.905472,139.180224
83,12,75,149,80.522112,145.063584
83,13,128,173,131.3287424,167.091552
83,14,147,179,150.652928,173.648448
83,15,152,166,158.141312,159.703776
83,16,146,159,152.823552,152.43216
83,17,152,149,157.383552,141.707424
83,18,148,86,150.689536,87.1466496
84,1,85,39,90.337408,36.48624
84,2,97,85,103.109632,85.54608
84,3,91,88,97.636608,88.4222016
84,4,95,95,100.685056,95.0392224
84,5,92,96,97.675392,97.7090688
84,6,86,126,91.758592,126.653376
84,7,88,128,93.61472,129.670656
84,8,85,132,90.942592,132.920832
84,9,86,136,91.594624,136.552704
84,10,83,139,88.493312,138.512928
84,11,83,145,88.807296,144.874176
84,12,93,149,95.207424,149.314944
84,13,148,159,150.587904,160.474176
84,14,165,159,169.350656,162.057504
84,15,170,143,172.981248,146.954112
84,16,164,139,166.110976,141.15408
84,17,166,126,169.304832,129.823776
84,18,144,71,153.111808,81.167136
85,1,132,27,125.9991424,25.203264
85,2,131,76,128.87185152,75.927936
85,3,124,78,122.67744,77.619648
85,4,127,85,124.472704,84.511776
85,5,122,86,120.7495552,86.104416
85,6,109,113,109.426944,112.956096
85,7,112,115,110.967936,116.04096
85,8,106,118,107.108736,119.01984
85,9,106,122,107.164032,123.070944
85,10,104,123,104.157824,124.051104
85,11,103,129,102.6592,129.88944
85,12,110,134,108.302592,135.985248
85,13,159,158,160.359168,159.351744
85,14,182,168,177.08864,164.016384
85,15,187,154,184.60608,149.746752
85,16,181,146,179.489536,143.033952
85,17,186,136,184.88832,131.728224
85,18,179,74,178.72256,80.387904
86,1,90,45,96.079616,41.952384
86,2,110,87,109.614976,90.5103936
86,3,109,90,104.261504,93.7709568
86,4,110,94,107.33056,100.0108032
86,5,102,105,103.824256,103.0524192
86,6,97,133,97.88672,130.760928
86,7,99,134,99.842048,133.610208
86,8,96,140,97.153536,137.327136
86,9,97,143,98.173312,140.641728
86,10,94,145,94.546944,142.782528
86,11,94,153,95.24352,149.409696
86,12,103,160,101.384704,153.353088
86,13,152,164,156.095232,164.425824
86,14,172,167,173.409792,165.920352
86,15,177,150,177.425664,151.014816
86,16,171,145,170.336384,145.409088
86,17,173,136,173.689344,133.784352
86,18,155,83,158.710656,87.44688
87,1,98,54,96.833792,47.374656
87,2,111,104,111.87008,97.7261376
87,3,106,108,105.451904,101.3767584
87,4,109,113,108.903936,107.832096
87,5,106,115,105.20896,110.977056
87,6,104,146,100.719232,138.962592
87,7,106,148,103.084672,141.673632
87,8,103,153,100.088448,145.487616
87,9,105,156,101.643904,148.553568
87,10,103,159,98.539392,151.325664
87,11,102,165,99.45088,158.325024
87,12,107,169,105.362944,161.476896
87,13,164,174,162.743424,168.9984
87,14,187,172,180.491648,170.36976
87,15,189,157,184.189312,155.22144
87,16,181,152,176.426496,148.906656
87,17,183,141,179.795328,137.43024
87,18,157,90,161.086592,87.914256
88,1,111,43,113.050496,37.692864
88,2,118,94,118.5493376,90.0916992
88,3,113,97,111.182592,92.5381056
88,4,113,104,113.876224,99.4184064
88,5,109,105,109.45984,101.2023552
88,6,98,134,98.279424,127.744128
88,7,99,137,99.370112,131.403648
88,8,97,139,96.110848,134.315232
88,9,96,144,96.230016,138.164544
88,10,92,148,92.595584,139.596096
88,11,95,156,91.94944,145.711776
88,12,101,157,97.44768,151.161696
88,13,153,176,149.968128,172.85616
88,14,168,183,166.871424,178.505568
88,15,177,166,174.886272,163.982976
88,16,172,160,168.964992,157.18032
88,17,177,149,174.143616,145.906752
88,18,167,92,168.772352,95.70128448
89,1,121,28,122.0566272,29.145024
89,2,142,80,137.1540608,80.374272
89,3,136,84,131.7762688,83.317248
89,4,141,92,135.0052608,89.6146752
89,5,138,94,131.6828928,92.900016
89,6,135,119,128.31192832,121.77648
89,7,139,134,129.5478016,124.24944
89,8,138,138,127.12621696,127.05168
89,9,137,141,128.3698944,130.843296
89,10,133,143,125.1895168,133.201056
89,11,132,146,125.0150528,139.249152
89,12,138,153,131.6906752,143.731968
89,13,195,153,188.300672,154.412832
89,14,216,154,207.362048,155.495616
89,15,219,139,211.002112,139.606848
89,16,212,133,204.28032,134.329728
89,17,214,122,206.990464,122.753952
89,18,192,69,187.823104,71.414112
90,1,122,30,125.0582528,29.0208
90,2,138,75,135.498176,79.123296
90,3,131,78,129.8752256,82.0512
90,4,134,86,132.4671488,87.8429376
90,5,131,88,129.14591232,90.9334656
90,6,125,115,124.1680768,117.432
90,7,126,117,125.4398464,120.19536
90,8,123,120,122.4123264,123.041568
90,9,124,124,123.8916224,127.050912
90,10,121,126,120.2180992,128.655264
90,11,121,132,119.3634176,134.477664
90,12,130,138,125.9588224,139.403232
90,13,188,155,179.710336,152.888256
90,14,201,159,197.650432,155.812032
90,15,208,139,202.593152,140.44656
90,16,202,133,196.171008,134.828832
90,17,205,120,199.422208,123.49104
90,18,185,64,184.472064,73.753056
91,1,123,12,119.0455936,14.508672
91,2,115,61,110.297856,66.844032
91,3,105,60,102.973952,67.555776
91,4,106,69,103.869824,75.258912
91,5,103,69,99.714176,74.560512
91,6,83,95,80.98688,100.648848
91,7,84,97,81.587456,103.3236
91,8,78,100,77.256576,104.6070048
91,9,77,103,75.891328,109.3392
91,10,74,103,73.476992,109.512768
91,11,71,108,69.868544,115.41552
91,12,77,116,74.456064,123.074592
91,13,123,156,120.4123264,158.26224
91,14,135,164,136.9393664,168.917376
91,15,144,153,148.674176,155.544288
91,16,141,147,144.603392,147.621216
91,17,150,136,152.592256,137.851584
91,18,161,85,158.149376,82.194048
92,1,53,15,62.755456,23.649312
92,2,56,65,71.909504,72.380928
92,3,52,69,65.953792,74.285568
92,4,51,74,68.113152,80.871072
92,5,48,75,64.269824,83.007552
92,6,34,101,57.338112,111.590112
92,7,35,103,59.807488,113.417568
92,8,30,106,54.482304,116.424096
92,9,31,109,56.46464,120.956928
92,10,29,110,52.869632,123.574176
92,11,27,115,52.595456,128.537856
92,12,33,120,58.776832,134.362176
92,13,83,147,113.862912,147.770016
92,14,103,151,132.3079296,150.505248
92,15,109,139,139.50048,135.514464
92,16,103,131,133.636544,129.397344
92,17,109,118,135.1296768,116.959488
92,18,103,63,119.8307712,64.120032
93,1,120,33,119.4752896,30.115584
93,2,116,81,119.2738816,81.938112
93,3,108,84,113.06304,82.79328
93,4,109,91,113.459456,89.1552
93,5,106,92,109.89248,89.8781472
93,6,89,120,95.749888,115.134048
93,7,89,124,96.650752,118.608768
93,8,85,127,93.107456,120.288384
93,9,84,130,93.353344,124.859328
93,10,81,131,89.088896,124.856832
93,11,80,137,87.27808,130.412736
93,12,87,143,92.943744,137.405568
93,13,136,168,140.1019776,165.078336
93,14,156,177,156.318976,171.879744
93,15,164,162,165.06816,158.270112
93,16,158,155,159.56096,151.742208
93,17,165,142,167.154816,140.796288
93,18,161,91,167.0464,91.1748576
94,1,126,22,121.8670976,19.30704
94,2,111,67,115.5115008,70.194528
94,3,106,67,108.62016,69.69024
94,4,105,73,108.08448,76.675776
94,5,103,73,104.562304,77.174016
94,6,82,96,85.129984,100.5502368
94,7,83,99,85.983872,103.8382656
94,8,78,100,81.894912,104.6882784
94,9,78,104,81.529088,108.72576
94,10,74,104,76.969856,109.003584
94,11,72,108,74.352768,113.544384
94,12,75,114,79.627136,122.505504
94,13,115,151,120.8599936,157.061184
94,14,132,163,135.1907712,168.038976
94,15,142,155,145.997568,155.492256
94,16,140,147,142.74432,148.25376
94,17,148,139,150.922752,138.908928
94,18,157,87,160.250752,90.50616
95,1,75,31,99.765248,14.856288
95,2,117,66,120.9744768,62.376768
95,3,114,71,114.711936,66.488064
95,4,121,74,118.5346944,73.729536
95,5,118,76,114.988544,74.997888
95,6,132,104,115.9444224,105.5205984
95,7,134,104,117.3469952,108.863808
95,8,134,109,114.705408,112.577088
95,9,137,111,115.6499712,116.710752
95,10,135,113,113.385472,118.890432
95,11,139,119,113.163776,125.276928
95,12,149,118,121.7161472,128.998944
95,13,197,95,180.21376,131.117472
95,14,212,85,197.993728,132.606624
95,15,208,71,200.843776,114.919392
95,16,199,70,192.05248,109.71072
95,17,193,57,194.210432,97.901328
95,18,148,28,169.057024,48.473952
96,1,107,30,116.1969792,29.212608
96,2,126,79,127.40047104,78.318048
96,3,121,84,121.4417792,81.164064
96,4,125,90,123.2476544,87.2670144
96,5,121,93,120.315904,89.3910528
96,6,117,123,113.899264,116.547552
96,7,120,124,114.951808,119.686368
96,8,116,129,112.423168,122.90352
96,9,117,132,112.510336,126.822432
96,10,115,135,108.827776,128.6664
96,11,116,142,108.905472,134.35392
96,12,124,145,115.9065088,139.409376
96,13,180,153,170.017664,153.880704
96,14,199,154,188.297984,155.956128
96,15,201,137,193.113856,140.683584
96,16,195,132,186.522496,134.5872
96,17,198,122,190.078976,123.529728
96,18,176,67,175.599104,73.644768
97,1,94,17,101.725696,21.391776
97,2,95,77,102.28608,72.494784
97,3,89,79,95.989888,73.909152
97,4,90,85,97.384704,81.39744
97,5,86,85,92.851584,82.598688
97,6,74,114,81.001728,109.904544
97,7,76,116,82.12608,112.693632
97,8,72,119,78.83008,114.792192
97,9,71,122,79.323136,119.636544
97,10,68,125,74.5248,120.025728
97,11,67,131,73.729792,126.831936
97,12,71,137,79.142272,132.614688
97,13,128,164,129.8492928,156.774912
97,14,148,168,149.666688,163.314624
97,15,154,153,156.720256,148.750848
97,16,150,146,152.519296,141.895296
97,17,155,137,157.697152,129.409632
97,18,148,76,152.216576,75.585888
98,1,107,42,105.479424,34.679616
98,2,103,88,106.923392,85.17504
98,3,96,89,101.044608,86.8947264
98,4,97,96,101.682176,92.6384736
98,5,95,97,97.664128,94.390896
98,6,82,122,86.226048,118.73952
98,7,83,124,87.14752,121.494912
98,8,79,128,83.839104,123.59712
98,9,78,132,84.16256,127.661856
98,10,74,133,79.697152,128.746464
98,11,73,137,79.28896,134.4648
98,12,80,144,84.956672,140.853024
98,13,125,170,129.1734528,166.39968
98,14,146,177,147.795968,172.78752
98,15,153,165,155.346304,158.904864
98,16,149,157,150.917376,152.699904
98,17,155,143,156.410624,141.52272
98,18,149,90,152.853376,91.3409376
99,1,188,21,174.271488,27.091392
99,2,178,76,165.139072,78.523968
99,3,168,74,159.2288,77.99664
99,4,167,84,158.413952,85.96512
99,5,162,83,155.524096,85.995072
99,6,136,109,138.391424,109.84944
99,7,136,111,138.3694464,113.263968
99,8,130,113,134.2591488,116.112576
99,9,128,117,134.1402624,120.242976
99,10,125,117,131.2127104,120.281664
99,11,122,122,128.25434624,126.305568
99,12,127,131,131.9941248,134.173536
99,13,168,176,178.84416,169.817568
99,14,185,191,194.3584,176.91744
99,15,197,183,204.381824,165.04656
99,16,195,171,201.674752,158.270784
99,17,205,163,208.894208,148.978176
99,18,225,106,214.36736,89.303376
100,1,75,22,83.254016,22.832352
100,2,76,77,80.0832,74.350176
100,3,67,78,73.713664,75.83904
100,4,67,83,74.585984,82.87872
100,5,64,83,70.954112,84.114336
100,6,47,113,56.5376,112.400544
100,7,49,115,58.30208,114.896832
100,8,43,120,53.108352,117.539808
100,9,42,122,53.2448,121.868256
100,10,39,124,49.912064,123.36384
100,11,40,135,47.55264,128.227008
100,12,44,135,53.385728,135.399936
100,13,94,167,102.909312,158.654784
100,14,107,171,122.5571328,167.234304
100,15,117,158,131.8144512,153.388128
100,16,112,151,127.10665472,145.967808
100,17,119,141,132.4722176,134.456928
100,18,122,93,128.49646208,79.810752
101,1,150,31,145.112448,30.740832
101,2,136,83,137.2339584,81.98832
101,3,129,82,130.3365504,83.006496
101,4,128,90,128.54205952,88.7679744
101,5,125,90,125.26272,89.4502464
101,6,105,114,107.661184,112.851456
101,7,106,116,107.779712,116.235264
101,8,100,118,102.756608,118.317024
101,9,100,120,102.742272,122.05008
101,10,98,121,99.07584,122.068128
101,11,94,127,95.926656,127.102656
101,12,98,135,100.400384,134.137248
101,13,141,169,143.442944,168.214752
101,14,158,182,158.491008,177.938976
101,15,169,170,168.944768,166.354944
101,16,166,163,165.997696,159.20544
101,17,173,154,174.693248,148.833312
101,18,182,104,183.241728,99.8258112
102,1,119,36,122.9261952,34.336992
102,2,131,85,128.9440448,88.3984512
102,3,123,88,122.42784,90.8339712
102,4,127,97,123.3892352,97.374336
102,5,124,98,120.7576448,99.8272224
102,6,115,126,111.542528,124.908672
102,7,117,130,113.033856,128.20944
102,8,112,135,109.097088,130.775712
102,9,114,139,109.70752,135.350304
102,10,110,141,106.258944,136.683552
102,11,109,148,105.517568,143.052672
102,12,117,152,111.282816,148.105056
102,13,171,171,165.185536,166.242528
102,14,187,174,183.097344,170.6448
102,15,193,158,189.585792,155.666112
102,16,189,152,183.983488,149.049696
102,17,194,138,188.565248,137.65776
102,18,184,91,178.242688,87.0631104
103,1,111,27,119.0795008,27.462144
103,2,128,84,128.1831488,80.826912
103,3,122,86,121.9031808,83.373792
103,4,128,95,123.1146752,90.1879776
103,5,122,96,120.2588672,92.5597632
103,6,115,128,112.488832,118.819872
103,7,117,130,113.037312,122.615232
103,8,113,133,110.05504,125.851584
103,9,115,138,110.554368,129.674976
103,10,112,139,107.057024,131.63568
103,11,112,147,106.224896,137.492352
103,12,123,153,112.54336,142.437888
103,13,179,161,167.154944,159.592128
103,14,196,162,186.834432,162.390528
103,15,201,146,192.117888,146.732448
103,16,194,140,186.32896,140.723712
103,17,198,131,190.229504,129.055488
103,18,180,74,177.512576,76.287072
104,1,164,11,147.95136,6.217536
104,2,142,54,136.7449472,54.13872
104,3,136,54,130.8577664,54.71712
104,4,136,61,130.896832,61.9608
104,5,132,60,126.4198656,62.160384
104,6,112,79,107.51872,87.811968
104,7,111,84,108.936704,91.1133888
104,8,105,86,104.503808,92.6369568
104,9,102,91,102.43584,97.8608256
104,10,98,91,98.455552,97.7722656
104,11,95,95,96.328832,102.7659744
104,12,100,102,102.94656,110.569056
104,13,138,146,147.135104,144.62784
104,14,160,158,164.2976,156.530208
104,15,168,148,175.412608,143.045472
104,16,166,141,171.173632,135.423456
104,17,175,130,179.538048,124.322784
104,18,190,79,185.332224,70.921536
105,1,137,26,133.6527488,24.924864
105,2,144,77,141.774464,75.865344
105,3,137,78,136.321856,77.807232
105,4,140,86,137.6371072,84.835296
105,5,137,87,134.5672192,86.5157952
105,6,130,121,126.537856,114.576
105,7,131,123,128.48383488,118.229472
105,8,127,126,125.270528,121.014912
105,9,128,130,125.433536,125.135232
105,10,125,131,122.5010688,126.372768
105,11,125,138,121.6846208,131.900832
105,12,134,143,129.0009344,138.219264
105,13,191,160,182.368384,155.133792
105,14,210,159,200.723712,159.274752
105,15,214,145,206.461568,143.985024
105,16,207,139,200.596096,137.433504
105,17,212,126,204.71616,126.372384
105,18,197,72,192.185984,71.98128
106,1,92,18,98.193792,20.097696
106,2,111,65,111.851392,70.785696
106,3,103,67,105.13216,72.892896
106,4,105,72,108.646784,79.513632
106,5,102,72,104.973568,81.723264
106,6,95,105,98.87104,111.499392
106,7,98,106,100.574208,113.497536
106,8,93,110,97.525632,117.516384
106,9,92,114,97.81184,122.023488
106,10,90,115,94.59072,123.436416
106,11,89,121,94.81024,129.929952
106,12,95,126,101.448192,133.513824
106,13,157,148,156.875904,146.599584
106,14,168,148,175.912832,150.276096
106,15,173,133,181.111168,133.736448
106,16,167,127,173.9104,127.02432
106,17,170,116,177.044992,116.287104
106,18,160,69,162.15936,63.611232
107,1,64,27,74.990464,27.117792
107,2,88,73,96.704896,71.738496
107,3,86,76,90.668416,75.532224
107,4,90,82,94.789504,81.02064
107,5,88,85,91.660288,82.80144
107,6,94,116,91.458176,112.80576
107,7,97,118,94.516352,115.212288
107,8,94,121,90.743936,119.547072
107,9,99,125,92.927104,123.572256
107,10,98,133,89.872128,126.2184
107,11,101,137,90.824448,131.963808
107,12,106,135,99.328256,134.835072
107,13,159,131,154.65408,136.60656
107,14,180,122,172.92032,135.81504
107,15,178,108,174.505856,120.291264
107,16,170,104,166.013568,115.314528
107,17,166,87,166.781824,103.632048
107,18,132,47,142.504448,55.436544
108,1,143,20,115.5366912,22.596096
108,2,129,66,120.1490816,73.594464
108,3,121,66,113.794688,75.88512
108,4,122,75,116.0874624,82.679232
108,5,118,76,111.968896,84.415584
108,6,100,102,102.752512,111.326784
108,7,102,105,103.359104,114.185856
108,8,97,107,100.052096,117.799104
108,9,96,110,100.7264,122.712192
108,10,94,111,96.228864,123.591744
108,11,90,117,95.782656,129.758592
108,12,94,123,101.733888,134.89152
108,13,143,161,154.70144,156.138816
108,14,164,170,173.087232,160.969536
108,15,172,156,179.644032,146.438496
108,16,167,148,174.21824,139.4472
108,17,175,139,179.793408,128.279232
108,18,178,77,170.457984,74.075424
109,1,155,27,135.3638272,27.272544
109,2,150,79,136.145152,81.009792
109,3,143,80,128.081359872,82.236288
109,4,142,88,129.19103872,89.237136
109,5,140,88,126.0298496,89.9323872
109,6,122,115,111.628544,116.69232
109,7,122,118,112.536832,119.747232
109,8,118,120,108.424192,122.80512
109,9,117,124,108.999296,127.411488
109,10,113,125,104.990592,128.517696
109,11,112,129,103.17248,134.281056
109,12,116,136,108.173568,139.989696
109,13,163,174,158.663936,167.159808
109,14,180,181,176.411776,174.142848
109,15,190,168,184.715008,161.373024
109,16,185,160,179.738496,153.63168
109,17,193,150,186.416384,143.062464
109,18,198,91,185.001984,90.5616864
110,1,141,39,132.172352,31.781856
110,2,129,85,126.73181696,80.6616
110,3,123,85,119.4003328,81.670944
110,4,122,91,119.9641344,88.6002528
110,5,120,91,115.915968,88.3355808
110,6,99,113,99.45984,112.356
110,7,99,117,99.417728,116.027136
110,8,94,118,95.628032,117.844512
110,9,93,122,95.388928,122.072352
110,10,91,122,91.439744,122.633664
110,11,88,126,89.118208,127.465152
110,12,90,134,93.412992,133.975104
110,13,129,169,138.6967296,167.6976
110,14,150,183,153.854208,175.949376
110,15,158,171,164.272768,165.006336
110,16,154,163,160.118656,157.07712
110,17,165,151,168.262656,145.657248
110,18,174,105,173.109504,94.7135424
111,1,155,27,147.814912,25.431936
111,2,137,77,137.3936256,74.964288
111,3,131,76,129.5514368,74.987616
111,4,130,82,128.890048,81.926976
111,5,125,82,124.8761344,81.656736
111,6,103,101,106.600448,105.0145056
111,7,104,103,106.327808,109.266048
111,8,99,106,102.292736,110.490048
111,9,97,110,101.826176,115.305984
111,10,94,109,97.62816,114.98016
111,11,90,113,94.522624,120.114816
111,12,93,123,99.051008,127.21872
111,13,133,164,142.459776,162.557376
111,14,150,175,156.797824,172.052256
111,15,159,163,167.00736,161.841696
111,16,157,157,164.139392,153.436416
111,17,164,150,173.564032,143.206944
111,18,181,95,183.328384,93.7173408
112,1,82,36,85.773952,33.659904
112,2,105,81,106.764544,79.992192
112,3,99,85,101.570432,83.330016
112,4,103,91,105.531264,88.5953376
112,5,101,93,102.41728,91.7444064
112,6,101,125,101.099264,121.010208
112,7,103,127,103.567232,123.45024
112,8,100,131,100.563456,127.810848
112,9,101,135,102.233984,131.534496
112,10,99,137,99.19168,134.334816
112,11,100,143,100.290688,139.795296
112,12,108,144,108.061312,142.943904
112,13,169,147,163.416576,146.856672
112,14,181,148,182.477056,145.90944
112,15,186,132,183.95648,130.35408
112,16,177,126,175.832192,125.17248
112,17,178,111,176.807552,114.333792
112,18,152,65,154.368896,67.670304
113,1,77,35,82.499456,34.361856
113,2,93,88,97.783936,84.121632
113,3,86,92,92.7776,86.771952
113,4,90,99,95.459328,92.7528768
113,5,88,102,92.56896,95.53104192
113,6,87,134,89.03552,126.718944
113,7,89,136,91.7024,129.177408
113,8,86,139,88.36224,133.272384
113,9,87,144,89.525632,136.469664
113,10,85,146,87.766272,139.58784
113,11,86,153,88.440832,145.750272
113,12,92,154,95.52512,149.806848
113,13,153,161,152.484736,157.261248
113,14,177,157,172.874112,157.14432
113,15,178,144,175.291904,140.695584
113,16,170,138,168.10944,136.0416
113,17,170,128,170.01728,122.997888
113,18,142,71,148.753664,72.409152
114,1,106,24,108.794624,22.05648
114,2,105,76,108.943232,71.511072
114,3,100,77,102.20096,72.651744
114,4,100,84,103.646592,79.910304
114,5,97,85,99.603712,80.798592
114,6,85,109,85.96352,107.360736
114,7,86,112,86.963328,110.157504
114,8,82,113,83.523456,112.12608
114,9,81,117,84.346624,117.166848
114,10,79,120,79.430656,117.158208
114,11,77,124,77.792128,123.672288
114,12,85,132,84.298368,129.927264
114,13,131,155,132.0769024,154.301568
114,14,148,162,150.855808,161.878656
114,15,157,146,158.401152,148.10064
114,16,153,141,153.322624,140.587392
114,17,159,130,159.691904,129.181344
114,18,154,81,157.559296,78.427392
115,1,55,42,61.93856,39.028608
115,2,86,80,87.794688,82.745664
115,3,82,84,83.470336,86.201856
115,4,86,90,87.360768,91.6458432
115,5,84,92,84.834048,94.3807776
115,6,88,123,87.550848,124.928928
115,7,90,124,90.154624,126.922848
115,8,89,129,87.34656,131.058432
115,9,90,132,90.063616,133.929792
115,10,88,134,88.627712,136.98144
115,11,89,139,89.478528,143.452128
115,12,98,142,97.273856,145.367712
115,13,152,139,152.956416,142.635264
115,14,170,133,172.2464,138.537408
115,15,167,117,172.53888,123.482016
115,16,160,114,163.713408,119.49504
115,17,160,103,162.535936,107.756256
115,18,132,64,134.8356736,63.826272
116,1,73,35,72.583552,29.196384
116,2,79,83,80.201472,78.643392
116,3,73,84,74.08128,80.255328
116,4,75,90,76.384896,86.8022976
116,5,72,93,73.0784,88.6270848
116,6,63,119,64.12544,117.09168
116,7,64,121,66.432512,119.690976
116,8,60,125,61.196032,122.402208
116,9,59,128,62.257024,126.608448
116,10,58,131,59.409408,128.638848
116,11,57,135,57.756416,133.723008
116,12,64,141,65.282176,139.384992
116,13,112,155,116.168832,155.354208
116,14,129,159,134.436736,161.025312
116,15,133,145,141.606528,146.859552
116,16,129,141,135.4886016,140.774592
116,17,132,131,139.200192,129.016992
116,18,124,81,128.3988416,78.979392
117,1,120,26,118.5593472,23.750208
117,2,131,88,130.9083776,77.683296
117,3,126,93,125.0023552,81.072384
117,4,128,96,125.85056,88.1987136
117,5,125,102,123.0577664,90.6905472
117,6,124,121,117.5645824,117.710784
117,7,126,123,118.1459712,121.335168
117,8,124,127,115.8183552,124.82736
117,9,128,131,115.9987072,128.287776
117,10,125,133,112.589184,130.3248
117,11,124,140,112.012032,136.419072
117,12,129,143,118.7058176,141.522144
117,13,184,151,174.773504,156.714816
117,14,205,155,195.548032,157.84176
117,15,212,137,199.719936,141.651648
117,16,205,130,193.493504,135.7464
117,17,206,118,197.388544,123.981024
117,18,183,64,180.339456,68.59584
118,1,158,26,148.8064,25.698624
118,2,146,76,145.846144,77.689344
118,3,142,78,140.1566848,78.884928
118,4,142,84,139.2171008,85.585632
118,5,140,86,135.988288,86.6317248
118,6,126,112,122.5082624,111.318144
118,7,126,115,123.3888896,114.398016
